study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Goldberg1995a	NA	all	11.0	LOS25	concentration	losartan	NA	HPLC/UV	LOS25_losartan	2.0	hr	NA	58.2003200827604	NA	NA	NA	ng/ml	NA
Goldberg1995a	NA	all	11.0	LOS25	concentration	losartan	NA	HPLC/UV	LOS25_losartan	4.0	hr	NA	25.0757384510513	NA	NA	NA	ng/ml	NA
Goldberg1995a	NA	all	11.0	LOS25	concentration	losartan	NA	HPLC/UV	LOS25_losartan	6.0	hr	NA	15.4988154666215	NA	NA	NA	ng/ml	NA
Goldberg1995a	NA	all	11.0	LOS25	concentration	losartan	NA	HPLC/UV	LOS25_losartan	8.0	hr	NA	8.2777145827245	NA	NA	NA	ng/ml	NA
Goldberg1995a	NA	all	11.0	LOS25	concentration	losartan	NA	HPLC/UV	LOS25_losartan	12.0	hr	NA	2.92696756899829	NA	NA	NA	ng/ml	NA
Goldberg1995a	NA	all	13.0	LOS100	concentration	losartan	NA	HPLC/UV	LOS100_losartan	2.0	hr	NA	222.338630032573	NA	NA	NA	ng/ml	12 patients in fig7
Goldberg1995a	NA	all	13.0	LOS100	concentration	losartan	NA	HPLC/UV	LOS100_losartan	4.0	hr	NA	50.2912623991786	NA	NA	NA	ng/ml	12 patients in fig7
Goldberg1995a	NA	all	13.0	LOS100	concentration	losartan	NA	HPLC/UV	LOS100_losartan	6.0	hr	NA	25.5103500454394	NA	NA	NA	ng/ml	12 patients in fig7
Goldberg1995a	NA	all	13.0	LOS100	concentration	losartan	NA	HPLC/UV	LOS100_losartan	8.0	hr	NA	11.473647220774	NA	NA	NA	ng/ml	12 patients in fig7
Goldberg1995a	NA	all	13.0	LOS100	concentration	losartan	NA	HPLC/UV	LOS100_losartan	12.0	hr	NA	2.50757384510513	NA	NA	NA	ng/ml	12 patients in fig7
Goldberg1995a	NA	all	11.0	LOS25	concentration	exp3174	NA	HPLC/UV	LOS25_exp3174	2.0	hr	NA	25.7304724863491	NA	NA	NA	ng/ml	NA
Goldberg1995a	NA	all	11.0	LOS25	concentration	exp3174	NA	HPLC/UV	LOS25_exp3174	4.0	hr	NA	62.3413380464449	NA	NA	NA	ng/ml	NA
