study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Doig1993		all	8.0	LOS100	heart rate			sphygmomanometer	LOS100_erect_hr	-0.5	hr		88.7445887445887				erect	1/min	1/min
Doig1993		all	8.0	LOS100	heart rate			sphygmomanometer	LOS100_erect_hr	0.0	hr		87.2727272727272				erect	1/min	1/min
Doig1993		all	8.0	LOS100	heart rate			sphygmomanometer	LOS100_erect_hr	0.5	hr		88.0952380952381				erect	1/min	1/min
Doig1993		all	8.0	LOS100	heart rate			sphygmomanometer	LOS100_erect_hr	1.0	hr		87.9653679653679				erect	1/min	1/min
Doig1993		all	8.0	LOS100	heart rate			sphygmomanometer	LOS100_erect_hr	1.5	hr		91.6017316017315				erect	1/min	1/min
Doig1993		all	8.0	LOS100	heart rate			sphygmomanometer	LOS100_erect_hr	2.0	hr		95.5844155844155				erect	1/min	1/min
Doig1993		all	8.0	LOS100	heart rate			sphygmomanometer	LOS100_erect_hr	2.5	hr		97.7056277056276				erect	1/min	1/min
Doig1993		all	8.0	LOS100	heart rate			sphygmomanometer	LOS100_erect_hr	3.0	hr		97.5757575757575				erect	1/min	1/min
Doig1993		all	8.0	LOS100	heart rate			sphygmomanometer	LOS100_erect_hr	3.5	hr		101.385281385281				erect	1/min	1/min
Doig1993		all	8.0	LOS100	heart rate			sphygmomanometer	LOS100_erect_hr	4.0	hr		102.554112554112				erect	1/min	1/min
Doig1993		all	8.0	LOS100	heart rate			sphygmomanometer	LOS100_erect_hr	4.5	hr		106.320346320346				erect	1/min	1/min
Doig1993		all	8.0	LOS100	heart rate			sphygmomanometer	LOS100_erect_hr	5.0	hr		107.965367965367				erect	1/min	1/min
Doig1993		all	8.0	LOS100	heart rate			sphygmomanometer	LOS100_erect_hr	5.5	hr		111.428571428571				erect	1/min	1/min
Doig1993		all	8.0	LOS100	heart rate			sphygmomanometer	LOS100_erect_hr	6.0	hr		105.497835497835				erect	1/min	1/min
Doig1993		all	8.0	LOS100	heart rate			sphygmomanometer	LOS100_erect_hr	6.5	hr		99.4805194805194				erect	1/min	1/min
Doig1993		all	8.0	LOS100	heart rate			sphygmomanometer	LOS100_erect_hr	7.0	hr		102.121212121212				erect	1/min	1/min
Doig1993		all	8.0	LOS100	heart rate			sphygmomanometer	LOS100_erect_hr	7.5	hr		104.112554112554				erect	1/min	1/min
Doig1993		all	8.0	LOS100	heart rate			sphygmomanometer	LOS100_erect_hr	8.0	hr		102.640692640692				erect	1/min	1/min
Doig1993		all	8.0	LOS100	heart rate			sphygmomanometer	LOS100_erect_hr	9.0	hr		104.588744588744				erect	1/min	1/min
Doig1993		all	8.0	LOS100	heart rate			sphygmomanometer	LOS100_erect_hr	10.0	hr		104.588744588744				erect	1/min	1/min
Doig1993		all	8.0	LOS100	heart rate			sphygmomanometer	LOS100_erect_hr	24.0	hr		96.8831168831168				erect	1/min	1/min
