study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Doig1993		all	8.0	LOS100	blood pressure systolic			sphygmomanometer	LOS100_erect_sbp	-0.5	hr		116.02716595176	104.334582432295	11.692583519465	4.13395254810189	erect	mmHg	mmHg
Doig1993		all	8.0	LOS100	blood pressure systolic			sphygmomanometer	LOS100_erect_sbp	0.0	hr		113.819234467155	103.532955087633	10.286279379522	3.63674895121968	erect	mmHg	mmHg
Doig1993		all	8.0	LOS100	blood pressure systolic			sphygmomanometer	LOS100_erect_sbp	0.5	hr		108.637994706332	98.1106075348786	10.5273871714534	3.72199342855548	erect	mmHg	mmHg
Doig1993		all	8.0	LOS100	blood pressure systolic			sphygmomanometer	LOS100_erect_sbp	1.0	hr		107.032798023096	95.5009144999611	11.5318835231349	4.07713651953105	erect	mmHg	mmHg
Doig1993		all	8.0	LOS100	blood pressure systolic			sphygmomanometer	LOS100_erect_sbp	1.5	hr		105.949928345626	93.8957178167249	12.0542105289011	4.26180700341813	erect	mmHg	mmHg
Doig1993		all	8.0	LOS100	blood pressure systolic			sphygmomanometer	LOS100_erect_sbp	2.0	hr		104.465250879893	91.8083517875736	12.6568990923194	4.47488958848646	erect	mmHg	mmHg
Doig1993		all	8.0	LOS100	blood pressure systolic			sphygmomanometer	LOS100_erect_sbp	2.5	hr		103.864619905264	88.5958314753865	15.2687884298775	5.39833191963453	erect	mmHg	mmHg
Doig1993		all	8.0	LOS100	blood pressure systolic			sphygmomanometer	LOS100_erect_sbp	3.0	hr		102.219219324226	87.3924888183631	14.8267305058629	5.24204084176055	erect	mmHg	mmHg
Doig1993		all	8.0	LOS100	blood pressure systolic			sphygmomanometer	LOS100_erect_sbp	3.5	hr		96.4753330649605	82.4923989144485	13.982934150512	4.94371377935599	erect	mmHg	mmHg
Doig1993		all	8.0	LOS100	blood pressure systolic			sphygmomanometer	LOS100_erect_sbp	4.0	hr		98.6069025746157	87.396395925165	11.2105066494507	3.96351263618174	erect	mmHg	mmHg
Doig1993		all	8.0	LOS100	blood pressure systolic			sphygmomanometer	LOS100_erect_sbp	4.5	hr		104.354695940683	93.6264973509989	10.7281985896841	3.79299098634079	erect	mmHg	mmHg
Doig1993		all	8.0	LOS100	blood pressure systolic			sphygmomanometer	LOS100_erect_sbp	5.0	hr		101.262926035751	88.6058651106055	12.6570609251455	4.47494680503083	erect	mmHg	mmHg
Doig1993		all	8.0	LOS100	blood pressure systolic			sphygmomanometer	LOS100_erect_sbp	5.5	hr		93.148281349836	81.6566017245021	11.4916796253339	4.06292229514844	erect	mmHg	mmHg
Doig1993		all	8.0	LOS100	blood pressure systolic			sphygmomanometer	LOS100_erect_sbp	6.0	hr		95.199535539789	79.6093471172516	15.5901884225374	5.5119639767761	erect	mmHg	mmHg
Doig1993		all	8.0	LOS100	blood pressure systolic			sphygmomanometer	LOS100_erect_sbp	6.5	hr		96.4873549320432	82.9062054508185	13.5811494812247	4.80166144724107	erect	mmHg	mmHg
Doig1993		all	8.0	LOS100	blood pressure systolic			sphygmomanometer	LOS100_erect_sbp	7.0	hr		96.6501356361374	84.5958788692856	12.0542567668518	4.26182335100237	erect	mmHg	mmHg
Doig1993		all	8.0	LOS100	blood pressure systolic			sphygmomanometer	LOS100_erect_sbp	7.5	hr		96.0092082878058	76.7625689920791	19.2466392957267	6.80471458052992	erect	mmHg	mmHg
Doig1993		all	8.0	LOS100	blood pressure systolic			sphygmomanometer	LOS100_erect_sbp	8.0	hr		102.359736455242	89.6224295673197	12.7373068879223	4.50331803725199	erect	mmHg	mmHg
Doig1993		all	8.0	LOS100	blood pressure systolic			sphygmomanometer	LOS100_erect_sbp	9.0	hr		103.287847712998	87.0949938460178	16.1928538669802	5.72503838805225	erect	mmHg	mmHg
Doig1993		all	8.0	LOS100	blood pressure systolic			sphygmomanometer	LOS100_erect_sbp	10.0	hr		105.18041325746	94.4923260896768	10.6880871677832	3.77880945712621	erect	mmHg	mmHg
Doig1993		all	8.0	LOS100	blood pressure systolic			sphygmomanometer	LOS100_erect_sbp	24.0	hr		112.504504587816	101.736055862379	10.768448725437	3.80722155830807	erect	mmHg	mmHg
