study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	midazolam	plasma	HPLC MS/MS	midazolam_basel_cocktail	0.0	hr		0.0					ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	midazolam	plasma	HPLC MS/MS	midazolam_basel_cocktail	0.25	hr		5.3	8.7	3.4	0.9		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	midazolam	plasma	HPLC MS/MS	midazolam_basel_cocktail	0.5	hr		9.5	12.9	3.4	0.8		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	midazolam	plasma	HPLC MS/MS	midazolam_basel_cocktail	0.75	hr		8.6	11.3	2.7	0.7		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	midazolam	plasma	HPLC MS/MS	midazolam_basel_cocktail	1.0	hr		7.2	9.7	2.5	0.6		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	midazolam	plasma	HPLC MS/MS	midazolam_basel_cocktail	2.0	hr		3.6	5.0	1.3	0.3		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	midazolam	plasma	HPLC MS/MS	midazolam_basel_cocktail	3.0	hr		2.3	3.1	0.8	0.2		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	midazolam	plasma	HPLC MS/MS	midazolam_basel_cocktail	4.0	hr		1.5	2.1	0.6	0.1		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	midazolam	plasma	HPLC MS/MS	midazolam_basel_cocktail	6.0	hr		0.9	1.2	0.3	0.1		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	midazolam	plasma	HPLC MS/MS	midazolam_basel_cocktail	8.0	hr		0.6	0.7	0.1	0.0		ng/ml	ng/ml
