study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Donzelli2014		all	16.0	LOS12.5, OME10, MID2	concentration	midazolam	plasma	HPLC MS/MS	midazolam	0.0	hr		0.0					ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2	concentration	midazolam	plasma	HPLC MS/MS	midazolam	0.25	hr		5.3	9.3	4.0	1.0		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2	concentration	midazolam	plasma	HPLC MS/MS	midazolam	0.5	hr		9.6	12.2	2.6	0.7		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2	concentration	midazolam	plasma	HPLC MS/MS	midazolam	0.75	hr		8.6	10.8	2.2	0.5		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2	concentration	midazolam	plasma	HPLC MS/MS	midazolam	1.0	hr		7.2	8.3	1.2	0.3		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2	concentration	midazolam	plasma	HPLC MS/MS	midazolam	2.0	hr		3.6	4.5	0.9	0.2		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2	concentration	midazolam	plasma	HPLC MS/MS	midazolam	3.0	hr		2.4	3.1	0.7	0.2		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2	concentration	midazolam	plasma	HPLC MS/MS	midazolam	4.0	hr		1.5	2.1	0.6	0.1		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2	concentration	midazolam	plasma	HPLC MS/MS	midazolam	6.0	hr		0.8	1.1	0.4	0.1		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2	concentration	midazolam	plasma	HPLC MS/MS	midazolam	8.0	hr		0.6	0.7	0.1	0.0		ng/ml	ng/ml
