study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	px/caf	plasma	LC MS/MS	px_caf	0.0	hr							ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	px/caf	plasma	LC MS/MS	px_caf	0.25	hr		0.0812650049629564		0.104399242190637	0.0289551400644559		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	px/caf	plasma	LC MS/MS	px_caf	0.5	hr		0.103204259193943		0.0533937613794132	0.0148087649571818		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	px/caf	plasma	LC MS/MS	px_caf	0.75	hr		0.1284789493104		0.0523510622708415	0.0145195722571175		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	px/caf	plasma	LC MS/MS	px_caf	1.0	hr		0.139522158442403		0.0502523679904767	0.0139374991925499		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	px/caf	plasma	LC MS/MS	px_caf	1.5	hr		0.167729422627474		0.0616872422157487	0.0171089626808345		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	px/caf	plasma	LC MS/MS	px_caf	2.0	hr		0.190093559913437		0.071097665039271	0.0197189443742196		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	px/caf	plasma	LC MS/MS	px_caf	3.0	hr		0.248992311560354		0.0814795713255075	0.0225983671013033		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	px/caf	plasma	LC MS/MS	px_caf	4.0	hr		0.29332882356067		0.105240800690459	0.0291885463969489		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	px/caf	plasma	LC MS/MS	px_caf	5.0	hr		0.339847667862326		0.129205083430724	0.0358350425661598		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	px/caf	plasma	LC MS/MS	px_caf	6.0	hr		0.407948363683767		0.161205203218216	0.0447102789288361		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	px/caf	plasma	LC MS/MS	px_caf	8.0	hr		0.490896256108099		0.221608546774034	0.0614631521903721		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	px/caf	plasma	LC MS/MS	px_caf	10.0	hr		0.593519503806769		0.315667311022327	0.0875503596829877		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	px/caf	plasma	LC MS/MS	px_caf	12.0	hr		0.691188280242377		0.395470268149419	0.109683717671863		ng/ml	ng/ml
