study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	midazolam	plasma	LC MS/MS	midazolam	0.0	hr		0.0028571428	0.017142856	0.0142857132	0.0039621439576286		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	midazolam	plasma	LC MS/MS	midazolam	0.25	hr		0.045714285	0.11857143	0.072857145	0.020206936313955		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	midazolam	plasma	LC MS/MS	midazolam	0.5	hr		0.35428572	0.5757143	0.22142858	0.0614132383879369		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	midazolam	plasma	LC MS/MS	midazolam	0.75	hr		0.40285715	0.5542857	0.15142855	0.041998723199551		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	midazolam	plasma	LC MS/MS	midazolam	1.0	hr		0.37857142	0.5385714	0.15999998	0.0443760101510164		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	midazolam	plasma	LC MS/MS	midazolam	1.5	hr		0.2657143	0.40142858	0.13571428	0.0376403688732828		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	midazolam	plasma	LC MS/MS	midazolam	2.0	hr		0.20571429	0.3042857	0.09857141	0.0273387902345988		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	midazolam	plasma	LC MS/MS	midazolam	3.0	hr		0.13285714	0.19714285	0.06428571	0.0178296479757391		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	midazolam	plasma	LC MS/MS	midazolam	4.0	hr		0.09428571	0.14142857	0.04714286	0.0130750768463093		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	midazolam	plasma	LC MS/MS	midazolam	5.0	hr		0.06	0.084285714	0.024285714	0.0067356451606349		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	midazolam	plasma	LC MS/MS	midazolam	6.0	hr		0.045714285	0.07	0.024285715	0.006735645437985		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	midazolam	plasma	LC MS/MS	midazolam	8.0	hr		0.03	0.045714285	0.015714285	0.0043583584865195		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	midazolam	plasma	LC MS/MS	midazolam	10.0	hr		0.024285715	0.03857143	0.014285715	0.0039621444568588		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	midazolam	plasma	LC MS/MS	midazolam	12.0	hr		0.022857143	0.037142858	0.014285715	0.0039621444568588		ng/ml	ng/ml
