study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Huang2021		cyp2c9_1_3	5.0	LOS50	concentration	losartan	plasma	HPLC	losartan_placebo_3	0.0	hr		0.0					mole/meter^3	ng/ml
Huang2021		cyp2c9_1_3	5.0	LOS50	concentration	losartan	plasma	HPLC	losartan_placebo_3	0.17	hr		2.403622569279234e-06	6.60736975857685	1.3219924131035607e-05	5.912129802877083e-06		mole/meter^3	ng/ml
Huang2021		cyp2c9_1_3	5.0	LOS50	concentration	losartan	plasma	HPLC	losartan_placebo_3	0.33	hr		1.2018112846395507e-06	5.5908513341804	1.2018112846396052e-05	5.37466345716101e-06		mole/meter^3	ng/ml
Huang2021		cyp2c9_1_3	5.0	LOS50	concentration	losartan	plasma	HPLC	losartan_placebo_3	0.5	hr		0.0001658499572802656	210.927573062261	0.0003329017258451708	0.00014887817776335966		mole/meter^3	ng/ml
Huang2021		cyp2c9_1_3	5.0	LOS50	concentration	losartan	plasma	HPLC	losartan_placebo_3	0.56	hr		0.00013340105259499634	181.956797966963	0.000296847387305984	0.00013275418739187725		mole/meter^3	ng/ml
Huang2021		cyp2c9_1_3	5.0	LOS50	concentration	losartan	plasma	HPLC	losartan_placebo_3	1.0	hr		0.00017426263627274297	165.184243964421	0.00021632603123512747	9.674394222889756e-05		mole/meter^3	ng/ml
Huang2021		cyp2c9_1_3	5.0	LOS50	concentration	losartan	plasma	HPLC	losartan_placebo_3	1.33	hr		0.00028362746317494696	259.72045743329	0.0003304981032758902	0.0001478032450719272		mole/meter^3	ng/ml
Huang2021		cyp2c9_1_3	5.0	LOS50	concentration	losartan	plasma	HPLC	losartan_placebo_3	1.67	hr		0.0002944437647367034	234.307496823379	0.00025959123748215345	0.0001160927306746774		mole/meter^3	ng/ml
Huang2021		cyp2c9_1_3	5.0	LOS50	concentration	losartan	plasma	HPLC	losartan_placebo_3	2.0	hr		0.000293241953452062	232.782719186785	0.00025718761491287765	0.00011501779798324659		mole/meter^3	ng/ml
Huang2021		cyp2c9_1_3	5.0	LOS50	concentration	losartan	plasma	HPLC	losartan_placebo_3	2.5	hr		0.0002992510098752622	201.270648030495	0.0001766662588420211	7.900755282026645e-05		mole/meter^3	ng/ml
Huang2021		cyp2c9_1_3	5.0	LOS50	concentration	losartan	plasma	HPLC	losartan_placebo_3	3.0	hr		0.0004855317589944007	314.1041931385	0.0002571876149128753	0.00011501779798324564		mole/meter^3	ng/ml
Huang2021		cyp2c9_1_3	5.0	LOS50	concentration	losartan	plasma	HPLC	losartan_placebo_3	4.0	hr		0.00036414881924580115	214.485387547649	0.00014301554287211258	6.395849514021579e-05		mole/meter^3	ng/ml
Huang2021		cyp2c9_1_3	5.0	LOS50	concentration	losartan	plasma	HPLC	losartan_placebo_3	6.0	hr		0.00025959123748215345	155.019059720457	0.00010696120433292583	4.783450476873337e-05		mole/meter^3	ng/ml
Huang2021		cyp2c9_1_3	5.0	LOS50	concentration	losartan	plasma	HPLC	losartan_placebo_3	8.0	hr		0.00013340105259499634	117.407878017789	0.00014421735415675287	6.449596148593227e-05		mole/meter^3	ng/ml
Huang2021		cyp2c9_1_3	5.0	LOS50	concentration	losartan	plasma	HPLC	losartan_placebo_3	12.0	hr		5.4081507808782226e-05	45.7433290978398	5.4081507808782226e-05	2.418598555722457e-05		mole/meter^3	ng/ml
Huang2021		cyp2c9_1_3	5.0	LOS50	concentration	losartan	plasma	HPLC	losartan_placebo_3	24.0	hr		1.2018112846396052e-05	10.6734434561626	1.3219924131035607e-05	5.912129802877083e-06		mole/meter^3	ng/ml
Huang2021		cyp2c9_1_3	5.0	LOS50	concentration	losartan	plasma	HPLC	losartan_placebo_3	36.0	hr		2.403622569279234e-06	6.60736975857685	1.3219924131035607e-05	5.912129802877083e-06		mole/meter^3	ng/ml
