study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Donzelli2014	NA	all	16.0	LOS12.5, OME10, MID2	concentration	midazolam	plasma	HPLC MS/MS	midazolam	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	.
Donzelli2014	NA	all	16.0	LOS12.5, OME10, MID2	concentration	midazolam	plasma	HPLC MS/MS	midazolam	0.25	hr	NA	5.25558022759864	9.27832041231805	4.02274018471941	1.00568504617985	ng/ml	NA
Donzelli2014	NA	all	16.0	LOS12.5, OME10, MID2	concentration	midazolam	plasma	HPLC MS/MS	midazolam	0.5	hr	NA	9.55228992820685	12.1954887475954	2.64319881938855	0.660799704847137	ng/ml	NA
Donzelli2014	NA	all	16.0	LOS12.5, OME10, MID2	concentration	midazolam	plasma	HPLC MS/MS	midazolam	0.75	hr	NA	8.58858072329132	10.755018564571	2.16643784127968	0.54160946031992	ng/ml	NA
Donzelli2014	NA	all	16.0	LOS12.5, OME10, MID2	concentration	midazolam	plasma	HPLC MS/MS	midazolam	1.0	hr	NA	7.16429309602761	8.34352269780325	1.17922960177564	0.29480740044391	ng/ml	NA
Donzelli2014	NA	all	16.0	LOS12.5, OME10, MID2	concentration	midazolam	plasma	HPLC MS/MS	midazolam	2.0	hr	NA	3.64953152929328	4.54804744359272	0.89851591429944	0.22462897857486	ng/ml	NA
Donzelli2014	NA	all	16.0	LOS12.5, OME10, MID2	concentration	midazolam	plasma	HPLC MS/MS	midazolam	3.0	hr	NA	2.40822014716878	3.0820453423115	0.67382519514272	0.16845629878568	ng/ml	NA
Donzelli2014	NA	all	16.0	LOS12.5, OME10, MID2	concentration	midazolam	plasma	HPLC MS/MS	midazolam	4.0	hr	NA	1.52879369538617	2.10889224019624	0.58009854481007	0.145024636202518	ng/ml	NA
Donzelli2014	NA	all	16.0	LOS12.5, OME10, MID2	concentration	midazolam	plasma	HPLC MS/MS	midazolam	6.0	hr	NA	0.796154563073263	1.14990584644498	0.353751283371717	0.0884378208429293	ng/ml	NA
Donzelli2014	NA	all	16.0	LOS12.5, OME10, MID2	concentration	midazolam	plasma	HPLC MS/MS	midazolam	8.0	hr	NA	0.601744292256698	0.707603737931466	0.105859445674768	0.026464861418692	ng/ml	NA
