study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	metoprolol	plasma	HPLC MS/MS	metoprolol_basel_cocktail	0.0	hr		0.0					ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	metoprolol	plasma	HPLC MS/MS	metoprolol_basel_cocktail	0.75	hr		1.3	1.6	0.3	0.1		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	metoprolol	plasma	HPLC MS/MS	metoprolol_basel_cocktail	1.0	hr		1.6	2.2	0.6	0.2		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	metoprolol	plasma	HPLC MS/MS	metoprolol_basel_cocktail	2.0	hr		4.5	6.6	2.1	0.5		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	metoprolol	plasma	HPLC MS/MS	metoprolol_basel_cocktail	3.0	hr		6.5	9.3	2.9	0.7		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	metoprolol	plasma	HPLC MS/MS	metoprolol_basel_cocktail	4.0	hr		8.4	11.6	3.3	0.8		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	metoprolol	plasma	HPLC MS/MS	metoprolol_basel_cocktail	6.0	hr		11.4	14.4	3.1	0.8		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	metoprolol	plasma	HPLC MS/MS	metoprolol_basel_cocktail	8.0	hr		11.4	14.5	3.1	0.8		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	metoprolol	plasma	HPLC MS/MS	metoprolol_basel_cocktail	12.0	hr		10.5	13.4	2.9	0.7		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	metoprolol	plasma	HPLC MS/MS	metoprolol_basel_cocktail	24.0	hr		5.0	7.0	2.0	0.5		ng/ml	ng/ml
