study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Christen1991a	NA	study2	6.0	placeboM	blood pressure systolic	NA	NA	photoplethysmography	sbp_placebo_d1h0_control	0.0	hr	118.659485115976	NA	122.468924078982	9.33118166564179	3.809438963006	mmHg	not sure if SE or SD
Christen1991a	NA	study2	6.0	placeboM	blood pressure systolic	NA	NA	photoplethysmography	sbp_placebo_d1h0_A2	0.0	hr	146.485593591542	NA	149.448490562769	7.25758573994387	2.962896971227	mmHg	not sure if SE or SD
Christen1991a	NA	study2	5.0	placeboM	blood pressure systolic	NA	NA	photoplethysmography	sbp_placebo_d8h0_control	168.0	hr	118.350346827818	NA	122.158894902385	8.51617239030775	3.808548074567	mmHg	not sure if SE or SD
Christen1991a	NA	study2	5.0	placeboM	blood pressure systolic	NA	NA	photoplethysmography	sbp_placebo_d8h0_A2	168.0	hr	144.060100323936	NA	148.186992533859	9.22801151720216	4.126892209923	mmHg	not sure if SE or SD
Christen1991a	NA	study2	6.0	placeboM	blood pressure systolic	NA	NA	photoplethysmography	sbp_placebo_d8h6_control	174.0	hr	115.923962671774	NA	118.78015100559	6.99620402713925	2.85618833381599	mmHg	not sure if SE or SD
Christen1991a	NA	study2	6.0	placeboM	blood pressure systolic	NA	NA	photoplethysmography	sbp_placebo_d8h6_A2	174.0	hr	140.680465538702	NA	144.700649111215	9.847398424976	4.02018357251299	mmHg	not sure if SE or SD
Christen1991a	NA	study2	6.0	LOS40M	blood pressure systolic	NA	NA	photoplethysmography	sbp_LOS40_d1h0_control	0.0	hr	110.389508758287	NA	115.328995614704	12.0992223894058	4.93948685641701	mmHg	not sure if SE or SD
Christen1991a	NA	study2	6.0	LOS40M	blood pressure systolic	NA	NA	photoplethysmography	sbp_LOS40_d1h0_A2	0.0	hr	137.023363635021	NA	144.172133931164	17.5108395139153	7.148770296143	mmHg	not sure if SE or SD
Christen1991a	NA	study2	6.0	LOS40M	blood pressure systolic	NA	NA	photoplethysmography	sbp_LOS40_d8h0_control	168.0	hr	106.791105379985	NA	109.63116266937	6.95669119926516	2.840057289385	mmHg	not sure if SE or SD
Christen1991a	NA	study2	6.0	LOS40M	blood pressure systolic	NA	NA	photoplethysmography	sbp_LOS40_d8h0_A2	168.0	hr	125.43988305878	NA	127.225500666899	4.37385201562052	1.785617608119	mmHg	not sure if SE or SD
Christen1991a	NA	study2	6.0	LOS40M	blood pressure systolic	NA	NA	photoplethysmography	sbp_LOS40_d8h6_control	174.0	hr	104.142012708006	NA	107.190752981361	7.46785802799304	3.04874027335499	mmHg	not sure if SE or SD
Christen1991a	NA	study2	6.0	LOS40M	blood pressure systolic	NA	NA	photoplethysmography	sbp_LOS40_d8h6_A2	174.0	hr	113.746548609846	NA	116.688584942341	7.20648781934193	2.94203633249499	mmHg	not sure if SE or SD
