study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	5-hydroxyomeprazole	plasma	LC MS/MS	hydroxyomeprazole	0.0	hr		0.021307081	0.14459512	0.123288039	0.0341939497127618		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	5-hydroxyomeprazole	plasma	LC MS/MS	hydroxyomeprazole	0.25	hr		0.052393883	0.14485991	0.092466027	0.0256454616605337		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	5-hydroxyomeprazole	plasma	LC MS/MS	hydroxyomeprazole	0.5	hr		0.032075368	0.1450894	0.113014032	0.0313444528633022		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	5-hydroxyomeprazole	plasma	LC MS/MS	hydroxyomeprazole	0.75	hr		0.032287203	0.15550463	0.123217427	0.0341743654676339		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	5-hydroxyomeprazole	plasma	LC MS/MS	hydroxyomeprazole	1.0	hr		0.011986337	0.14556603	0.133579693	0.0370483409594029		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	5-hydroxyomeprazole	plasma	LC MS/MS	hydroxyomeprazole	1.5	hr		0.77266854	1.9747269	1.20205836	0.333391004083088		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	5-hydroxyomeprazole	plasma	LC MS/MS	hydroxyomeprazole	2.0	hr		1.451194	2.8792806	1.4280866	0.39607995862331		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	5-hydroxyomeprazole	plasma	LC MS/MS	hydroxyomeprazole	3.0	hr		1.5958774	2.6130214	1.017144	0.282104988194657		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	5-hydroxyomeprazole	plasma	LC MS/MS	hydroxyomeprazole	4.0	hr		0.74398255	1.1652343	0.42125175	0.116834214192611		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	5-hydroxyomeprazole	plasma	LC MS/MS	hydroxyomeprazole	5.0	hr		0.3647271	0.61130315	0.24657605	0.068387891659721		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	5-hydroxyomeprazole	plasma	LC MS/MS	hydroxyomeprazole	6.0	hr		0.19091639	0.35530043	0.16438404	0.045591929622148		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	5-hydroxyomeprazole	plasma	LC MS/MS	hydroxyomeprazole	8.0	hr		0.10018036	0.2234684	0.12328804	0.0341939499901119		ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	5-hydroxyomeprazole	plasma	LC MS/MS	hydroxyomeprazole	10.0	hr							ng/ml	ng/ml
Oh2012		all	13.0	Dcaf, Dlos, Dome, Ddex, Dmid	concentration	5-hydroxyomeprazole	plasma	LC MS/MS	hydroxyomeprazole	12.0	hr							ng/ml	ng/ml
