study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	8-hydroxyefavirenz	plasma	HPLC MS/MS	efavirenz8oh_basel_cocktail	0.0	hr		0.0				missing label	ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	8-hydroxyefavirenz	plasma	HPLC MS/MS	efavirenz8oh_basel_cocktail	0.25	hr		2.60520308726826	3.81907507539035	1.21387198812209	0.303467997030523	missing label	ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	8-hydroxyefavirenz	plasma	HPLC MS/MS	efavirenz8oh_basel_cocktail	0.5	hr		4.71267322224481	7.26751837686418	2.55484515461937	0.638711288654843	missing label	ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	8-hydroxyefavirenz	plasma	HPLC MS/MS	efavirenz8oh_basel_cocktail	0.75	hr		5.40347650358349	8.6336337100234	3.23015720643991	0.807539301609977	missing label	ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	8-hydroxyefavirenz	plasma	HPLC MS/MS	efavirenz8oh_basel_cocktail	1.0	hr		8.37514431458678	12.1229513085584	3.74780699397162	0.936951748492905	missing label	ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	8-hydroxyefavirenz	plasma	HPLC MS/MS	efavirenz8oh_basel_cocktail	2.0	hr		6.63410251418743	8.59000465817618	1.95590214398875	0.488975535997188	missing label	ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	8-hydroxyefavirenz	plasma	HPLC MS/MS	efavirenz8oh_basel_cocktail	3.0	hr		5.14957250274296	6.35448425616625	1.20491175342329	0.301227938355822	missing label	ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	8-hydroxyefavirenz	plasma	HPLC MS/MS	efavirenz8oh_basel_cocktail	4.0	hr		4.46853348323769	5.57024871934515	1.10171523610746	0.275428809026865	missing label	ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	8-hydroxyefavirenz	plasma	HPLC MS/MS	efavirenz8oh_basel_cocktail	6.0	hr		3.42494392468199	4.71267322224481	1.28772929756282	0.321932324390705	missing label	ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	8-hydroxyefavirenz	plasma	HPLC MS/MS	efavirenz8oh_basel_cocktail	8.0	hr		3.44233938161246	4.84583404562128	1.40349466400882	0.350873666002205	missing label	ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	8-hydroxyefavirenz	plasma	HPLC MS/MS	efavirenz8oh_basel_cocktail	12.0	hr		3.55758360907155	5.21520911610349	1.65762550703194	0.414406376757985	missing label	ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	8-hydroxyefavirenz	plasma	HPLC MS/MS	efavirenz8oh_basel_cocktail	24.0	hr		2.8539446400919	4.42348517861779	1.56954053852589	0.392385134631472	missing label	ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	8-hydroxyefavirenz	plasma	HPLC MS/MS	efavirenz8oh_basel_cocktail	48.0	hr		2.4577576349868	3.70473267443597	1.24697503944917	0.311743759862293	missing label	ng/ml	ng/ml
