study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Azizi1999	NA	all	16.0	CAN16	concentration	angiotensin I	plasma	RIA	CAN16_ang1	0.0	hr	NA	11.8716945837938	NA	NA	NA	pg/ml	NA
Azizi1999	NA	all	16.0	CAN16	concentration	angiotensin I	plasma	RIA	CAN16_ang1	2.0	hr	NA	36.6201853583878	NA	NA	NA	pg/ml	NA
Azizi1999	NA	all	16.0	CAN16	concentration	angiotensin I	plasma	RIA	CAN16_ang1	4.0	hr	NA	57.5155173879772	NA	NA	NA	pg/ml	NA
Azizi1999	NA	all	16.0	CAN16	concentration	angiotensin I	plasma	RIA	CAN16_ang1	6.0	hr	NA	52.8486523254825	NA	NA	NA	pg/ml	NA
Azizi1999	NA	all	16.0	CAN16	concentration	angiotensin I	plasma	RIA	CAN16_ang1	9.0	hr	NA	58.0800952299974	NA	NA	NA	pg/ml	NA
Azizi1999	NA	all	16.0	CAN16	concentration	angiotensin I	plasma	RIA	CAN16_ang1	12.0	hr	NA	33.0286540260181	NA	NA	NA	pg/ml	NA
Azizi1999	NA	all	16.0	CAN16	concentration	angiotensin I	plasma	RIA	CAN16_ang1	24.0	hr	NA	57.2539750021256	NA	NA	NA	pg/ml	NA
Azizi1999	NA	all	16.0	CAN8	concentration	angiotensin I	plasma	RIA	CAN8_ang1	0.0	hr	NA	12.8161720942096	NA	NA	NA	pg/ml	NA
Azizi1999	NA	all	16.0	CAN8	concentration	angiotensin I	plasma	RIA	CAN8_ang1	2.0	hr	NA	16.6434826970495	NA	NA	NA	pg/ml	NA
Azizi1999	NA	all	16.0	CAN8	concentration	angiotensin I	plasma	RIA	CAN8_ang1	4.0	hr	NA	31.7967009608026	NA	NA	NA	pg/ml	NA
Azizi1999	NA	all	16.0	CAN8	concentration	angiotensin I	plasma	RIA	CAN8_ang1	6.0	hr	NA	36.0962503188504	NA	NA	NA	pg/ml	NA
Azizi1999	NA	all	16.0	CAN8	concentration	angiotensin I	plasma	RIA	CAN8_ang1	9.0	hr	NA	37.9454128050335	NA	NA	NA	pg/ml	NA
Azizi1999	NA	all	16.0	CAN8	concentration	angiotensin I	plasma	RIA	CAN8_ang1	12.0	hr	NA	17.5349885213842	NA	NA	NA	pg/ml	NA
Azizi1999	NA	all	16.0	CAN8	concentration	angiotensin I	plasma	RIA	CAN8_ang1	24.0	hr	NA	37.5132216648244	NA	NA	NA	pg/ml	NA
Azizi1999	NA	all	16.0	LOS50	concentration	angiotensin I	plasma	RIA	LOS50_ang1	0.0	hr	NA	14.6244366975597	NA	NA	NA	pg/ml	NA
Azizi1999	NA	all	16.0	LOS50	concentration	angiotensin I	plasma	RIA	LOS50_ang1	2.0	hr	NA	25.7661763455488	NA	NA	NA	pg/ml	NA
