study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Azizi1999	NA	all	16.0	CAN16	MAP (change absolute)	NA	NA	sphygmomanometer	CAN8_map	0.0	hr	NA	0.243555845906136	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	CAN16	MAP (change absolute)	NA	NA	sphygmomanometer	CAN8_map	2.0	hr	NA	-5.74306459328913	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	CAN16	MAP (change absolute)	NA	NA	sphygmomanometer	CAN8_map	4.0	hr	NA	-8.74362786199659	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	CAN16	MAP (change absolute)	NA	NA	sphygmomanometer	CAN8_map	6.0	hr	NA	-9.78239566668896	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	CAN16	MAP (change absolute)	NA	NA	sphygmomanometer	CAN8_map	9.0	hr	NA	-8.75385157483758	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	CAN16	MAP (change absolute)	NA	NA	sphygmomanometer	CAN8_map	12.0	hr	NA	-8.74949202936198	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	CAN16	MAP (change absolute)	NA	NA	sphygmomanometer	CAN8_map	24.0	hr	NA	-6.71829105817357	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	CAN8	MAP (change absolute)	NA	NA	sphygmomanometer	CAN16_map	0.0	hr	NA	0.243555845906136	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	CAN8	MAP (change absolute)	NA	NA	sphygmomanometer	CAN16_map	2.0	hr	NA	-2.79176804646066	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	CAN8	MAP (change absolute)	NA	NA	sphygmomanometer	CAN16_map	4.0	hr	NA	-8.77838848565593	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	CAN8	MAP (change absolute)	NA	NA	sphygmomanometer	CAN16_map	6.0	hr	NA	-6.79633849620114	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	CAN8	MAP (change absolute)	NA	NA	sphygmomanometer	CAN16_map	9.0	hr	NA	-8.77125117669147	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	CAN8	MAP (change absolute)	NA	NA	sphygmomanometer	CAN16_map	12.0	hr	NA	-5.72867423521483	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	CAN8	MAP (change absolute)	NA	NA	sphygmomanometer	CAN16_map	24.0	hr	NA	-5.72878997536021	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	LOS50	MAP (change absolute)	NA	NA	sphygmomanometer	LOS50_map	0.0	hr	NA	0.24355584590614	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	LOS50	MAP (change absolute)	NA	NA	sphygmomanometer	LOS50_map	2.0	hr	NA	-3.72918606385769	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	LOS50	MAP (change absolute)	NA	NA	sphygmomanometer	LOS50_map	4.0	hr	NA	-6.7471103543706	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	LOS50	MAP (change absolute)	NA	NA	sphygmomanometer	LOS50_map	6.0	hr	NA	-7.73379509364663	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	LOS50	MAP (change absolute)	NA	NA	sphygmomanometer	LOS50_map	9.0	hr	NA	-7.74691231012186	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	LOS50	MAP (change absolute)	NA	NA	sphygmomanometer	LOS50_map	12.0	hr	NA	-5.72867423521483	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	LOS50	MAP (change absolute)	NA	NA	sphygmomanometer	LOS50_map	24.0	hr	NA	-3.69747326402642	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	placebo	MAP (change absolute)	NA	NA	sphygmomanometer	placebo_map	0.0	hr	NA	0.243517265857683	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	placebo	MAP (change absolute)	NA	NA	sphygmomanometer	placebo_map	2.0	hr	NA	-2.77432986455831	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	placebo	MAP (change absolute)	NA	NA	sphygmomanometer	placebo_map	4.0	hr	NA	-3.69160909666102	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	placebo	MAP (change absolute)	NA	NA	sphygmomanometer	placebo_map	6.0	hr	NA	-3.68871559302678	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	placebo	MAP (change absolute)	NA	NA	sphygmomanometer	placebo_map	9.0	hr	NA	-5.698350317128	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	placebo	MAP (change absolute)	NA	NA	sphygmomanometer	placebo_map	12.0	hr	NA	-3.69747326402642	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
Azizi1999	NA	all	16.0	placebo	MAP (change absolute)	NA	NA	sphygmomanometer	placebo_map	24.0	hr	NA	-3.68015082226943	NA	NA	NA	mmHg	mean (arterial?) blood pressure change
