study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	0.0	hr		-1.83552706324927					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	0.5	hr		-2.45434404810496					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	1.0	hr		-0.379459871153431					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	1.5	hr		-1.21274411206537					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	2.0	hr		-1.68852331399091					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	3.0	hr		-1.49585309303294					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	4.0	hr		-6.21376453311003					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	6.0	hr		-2.53880755911077					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	8.0	hr		-0.723120847307138					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	12.0	hr		-2.33612248418873					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	312.0	hr		-2.75862068965517					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	312.5	hr		-1.20051085568326					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	313.0	hr		-1.71136653895274					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	313.5	hr		0.638569604086844					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	314.0	hr		0.0766283524904203					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	315.0	hr		-2.68199233716475					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	316.0	hr		-1.35376756066411					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	318.0	hr		-2.17113665389527					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	320.0	hr		-0.0766283524904247					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	324.0	hr		-3.16730523627075					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	984.0	hr		2.22515736491142					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	984.5	hr		-1.55589811862803					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	985.0	hr		1.61966156325544					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	985.5	hr		0.396524541919211					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	986.0	hr		-0.417779023461676					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	987.0	hr		-3.83648063156173					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	988.0	hr		-3.41858482523444					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	990.0	hr		0.946338273248549					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	992.0	hr		-2.92412617220801					mmHg	mmHg
Goldberg1995a		all	12.0	placebo	blood pressure diastolic (change)			sphygmomanometer	placebo_dbp_change	996.0	hr		-0.639292762965816					mmHg	mmHg
