study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Li2009		cyp2c9_1_13	4.0	LOS50	concentration	exp3174	plasma	HPLC MS/MS	exp3174_1_13	0.0	hr		0.0	0.0				mole/meter^3	ng/ml
Li2009		cyp2c9_1_13	4.0	LOS50	concentration	exp3174	plasma	HPLC MS/MS	exp3174_1_13	0.25	hr		8.556578385167662e-06	12.1495327102804	1.9252301366626598e-05	9.626150683313299e-06		mole/meter^3	ng/ml
Li2009		cyp2c9_1_13	4.0	LOS50	concentration	exp3174	plasma	HPLC MS/MS	exp3174_1_13	0.5	hr		1.2834867577751356e-05	14.0186915887851	1.9252301366626686e-05	9.626150683313343e-06		mole/meter^3	ng/ml
Li2009		cyp2c9_1_13	4.0	LOS50	concentration	exp3174	plasma	HPLC MS/MS	exp3174_1_13	1.0	hr		0.00011123551900717658	80.373831775701	7.273091627392365e-05	3.636545813696183e-05		mole/meter^3	ng/ml
Li2009		cyp2c9_1_13	4.0	LOS50	concentration	exp3174	plasma	HPLC MS/MS	exp3174_1_13	1.5	hr		0.00023316676099581135	122.429906542056	4.7061181118422325e-05	2.3530590559211163e-05		mole/meter^3	ng/ml
Li2009		cyp2c9_1_13	4.0	LOS50	concentration	exp3174	plasma	HPLC MS/MS	exp3174_1_13	2.0	hr		0.00044280293143241384	250.467289719626	0.00013048782037380463	6.524391018690231e-05		mole/meter^3	ng/ml
Li2009		cyp2c9_1_13	4.0	LOS50	concentration	exp3174	plasma	HPLC MS/MS	exp3174_1_13	3.0	hr		0.000524090426091505	277.570093457944	0.00011123551900717795	5.5617759503588974e-05		mole/meter^3	ng/ml
Li2009		cyp2c9_1_13	4.0	LOS50	concentration	exp3174	plasma	HPLC MS/MS	exp3174_1_13	4.0	hr		0.0005187425646007751	275.700934579439	0.00011230509130532351	5.6152545652661754e-05		mole/meter^3	ng/ml
Li2009		cyp2c9_1_13	4.0	LOS50	concentration	exp3174	plasma	HPLC MS/MS	exp3174_1_13	6.0	hr		0.0004877249679545428	256.07476635514	9.840065142942683e-05	4.9200325714713416e-05		mole/meter^3	ng/ml
Li2009		cyp2c9_1_13	4.0	LOS50	concentration	exp3174	plasma	HPLC MS/MS	exp3174_1_13	8.0	hr		0.0003123151110586115	157.943925233645	4.9200325714713416e-05	2.4600162857356708e-05		mole/meter^3	ng/ml
Li2009		cyp2c9_1_13	4.0	LOS50	concentration	exp3174	plasma	HPLC MS/MS	exp3174_1_13	10.0	hr		0.0002780887975179403	148.598130841121	6.203519329246454e-05	3.101759664623227e-05		mole/meter^3	ng/ml
Li2009		cyp2c9_1_13	4.0	LOS50	concentration	exp3174	plasma	HPLC MS/MS	exp3174_1_13	12.0	hr		0.00017220114000149512	88.785046728972	3.1017596646231815e-05	1.5508798323115908e-05		mole/meter^3	ng/ml
Li2009		cyp2c9_1_13	4.0	LOS50	concentration	exp3174	plasma	HPLC MS/MS	exp3174_1_13	24.0	hr		3.850460273325407e-05	25.2336448598132	1.925230136662646e-05	9.62615068331323e-06		mole/meter^3	ng/ml
