study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Ohtawa1993	NA	multiple_dose	3.0	Placebo	renin activity	NA	NA	RIA	pra_0_multi	0.0	hr	NA	1.44126264405188	2.22689506638214	0.78563242233026	0.453585090516473	ng/ml/hr	NA
Ohtawa1993	NA	multiple_dose	3.0	Placebo	renin activity	NA	NA	RIA	pra_0_multi	6.0	hr	NA	1.90870734862934	2.44742672394151	0.53871937531217	0.311029776354148	ng/ml/hr	NA
Ohtawa1993	NA	multiple_dose	3.0	Placebo	renin activity	NA	NA	RIA	pra_0_multi	144.0	hr	NA	0.800434161307855	1.13713377087798	0.336699609570125	0.194393610221354	ng/ml/hr	NA
Ohtawa1993	NA	multiple_dose	3.0	Placebo	renin activity	NA	NA	RIA	pra_0_multi	150.0	hr	NA	1.60431932624658	2.05333852207637	0.44901919582979	0.259241353583638	ng/ml/hr	NA
Ohtawa1993	NA	multiple_dose	3.0	Placebo	renin activity	NA	NA	RIA	pra_0_multi	168.0	hr	NA	1.5779379367879	2.04931739018606	0.47137945339816	0.272151054309886	ng/ml/hr	NA
Ohtawa1993	NA	multiple_dose	3.0	Placebo	renin activity	NA	NA	RIA	pra_0_multi	192.0	hr	NA	1.34962316465678	2.26984904774545	0.92022588308867	0.531292661316505	ng/ml/hr	NA
Ohtawa1993	NA	multiple_dose	6.0	LOS100	renin activity	NA	NA	RIA	pra_100_multi	0.0	hr	NA	1.12607241881451	1.46277202838461	0.3366996095701	0.137457040006843	ng/ml/hr	NA
Ohtawa1993	NA	multiple_dose	6.0	LOS100	renin activity	NA	NA	RIA	pra_100_multi	6.0	hr	NA	15.5772559424533	25.0047586273471	9.4275026848938	3.84876185445137	ng/ml/hr	NA
Ohtawa1993	NA	multiple_dose	6.0	LOS100	renin activity	NA	NA	RIA	pra_100_multi	144.0	hr	NA	4.95143435847721	8.92440336833504	3.97296900985783	1.62195780634037	ng/ml/hr	NA
Ohtawa1993	NA	multiple_dose	6.0	LOS100	renin activity	NA	NA	RIA	pra_100_multi	150.0	hr	NA	19.806916562809	33.1625813593542	13.3556647965452	5.45242732119798	ng/ml/hr	NA
Ohtawa1993	NA	multiple_dose	6.0	LOS100	renin activity	NA	NA	RIA	pra_100_multi	168.0	hr	NA	5.25729953135025	9.028248775466	3.77094924411575	1.53948358233625	ng/ml/hr	NA
Ohtawa1993	NA	multiple_dose	6.0	LOS100	renin activity	NA	NA	RIA	pra_100_multi	192.0	hr	NA	2.51539292311024	3.66017159564863	1.14477867253839	0.467353936023288	ng/ml/hr	NA
Ohtawa1993	NA	multiple_dose	3.0	Placebo	concentration	renin	NA	RIA	renin_0_multi	0.0	hr	NA	10.9535960947943	16.9244025045043	5.97080640970998	3.4472466879252	pg/ml	1 ng/mL/h of PRA ≈ 7.6 pg/mL of DRC (range: 5.5–9.7 pg/mL)
Ohtawa1993	NA	multiple_dose	3.0	Placebo	concentration	renin	NA	RIA	renin_0_multi	6.0	hr	NA	14.506175849583	18.6004431019555	4.09426725237249	2.36382630029153	pg/ml	NA
Ohtawa1993	NA	multiple_dose	3.0	Placebo	concentration	renin	NA	RIA	renin_0_multi	144.0	hr	NA	6.0832996259397	8.64221665867265	2.55891703273295	1.47739143768229	pg/ml	NA
Ohtawa1993	NA	multiple_dose	3.0	Placebo	concentration	renin	NA	RIA	renin_0_multi	150.0	hr	NA	12.192826879474	15.6053727677804	3.4125458883064	1.97023428723565	pg/ml	NA
Ohtawa1993	NA	multiple_dose	3.0	Placebo	concentration	renin	NA	RIA	renin_0_multi	168.0	hr	NA	11.992328319588	15.5748121654141	3.58248384582602	2.06834801275514	pg/ml	NA
Ohtawa1993	NA	multiple_dose	3.0	Placebo	concentration	renin	NA	RIA	renin_0_multi	192.0	hr	NA	10.2571360513915	17.2508527628654	6.99371671147389	4.03782422600544	pg/ml	NA
Ohtawa1993	NA	multiple_dose	6.0	LOS100	concentration	renin	NA	RIA	renin_100_multi	0.0	hr	NA	8.55815038299028	11.117067415723	2.55891703273276	1.04467350405201	pg/ml	NA
Ohtawa1993	NA	multiple_dose	6.0	LOS100	concentration	renin	NA	RIA	renin_100_multi	6.0	hr	NA	118.387145162645	190.036165567838	71.6490204051929	29.2505900938304	pg/ml	NA
Ohtawa1993	NA	multiple_dose	6.0	LOS100	concentration	renin	NA	RIA	renin_100_multi	144.0	hr	NA	37.6309011244268	67.8254655993463	30.1945644749195	12.3268793281868	pg/ml	NA
Ohtawa1993	NA	multiple_dose	6.0	LOS100	concentration	renin	NA	RIA	renin_100_multi	150.0	hr	NA	150.532565877348	252.035618331092	101.503052453744	41.4384476411046	pg/ml	NA
Ohtawa1993	NA	multiple_dose	6.0	LOS100	concentration	renin	NA	RIA	renin_100_multi	168.0	hr	NA	39.9554764382619	68.6146906935416	28.6592142552797	11.7000752257555	pg/ml	NA
Ohtawa1993	NA	multiple_dose	6.0	LOS100	concentration	renin	NA	RIA	renin_100_multi	192.0	hr	NA	19.1169862156378	27.8173041269296	8.70031791129176	3.55188991377699	pg/ml	NA
Ohtawa1993	NA	multiple_dose	3.0	Placebo	concentration	angiotensin II	plasma	RIA	ang2_0_multi	0.0	hr	NA	11.1962954431741	15.2052881760087	4.0089927328346	2.31459303348131	pg/ml	NA
Ohtawa1993	NA	multiple_dose	3.0	Placebo	concentration	angiotensin II	plasma	RIA	ang2_0_multi	6.0	hr	NA	13.7813942567518	16.1868077179603	2.4054134612085	1.38876610934108	pg/ml	NA
Ohtawa1993	NA	multiple_dose	3.0	Placebo	concentration	angiotensin II	plasma	RIA	ang2_0_multi	144.0	hr	NA	7.03720106091435	8.86987581527827	1.83267475436392	1.05809526276904	pg/ml	NA
Ohtawa1993	NA	multiple_dose	3.0	Placebo	concentration	angiotensin II	plasma	RIA	ang2_0_multi	150.0	hr	NA	17.2393682453701	39.4042670927195	22.1648988473494	12.796910316078	pg/ml	NA
Ohtawa1993	NA	multiple_dose	3.0	Placebo	concentration	angiotensin II	plasma	RIA	ang2_0_multi	168.0	hr	NA	9.28500556253813	12.0913361185379	2.80633055599977	1.62023570194154	pg/ml	NA
Ohtawa1993	NA	multiple_dose	3.0	Placebo	concentration	angiotensin II	plasma	RIA	ang2_0_multi	192.0	hr	NA	6.71563422959182	7.51746841917432	0.8018341895825	0.462939185200902	pg/ml	NA
Ohtawa1993	NA	multiple_dose	6.0	LOS100	concentration	angiotensin II	plasma	RIA	ang2_100_multi	0.0	hr	NA	9.44210215377377	12.0193372270357	2.57723507326193	1.05215181278269	pg/ml	NA
Ohtawa1993	NA	multiple_dose	6.0	LOS100	concentration	angiotensin II	plasma	RIA	ang2_100_multi	6.0	hr	NA	53.1496619037202	82.9317182294866	29.7820563257664	12.1584735814926	pg/ml	NA
Ohtawa1993	NA	multiple_dose	6.0	LOS100	concentration	angiotensin II	plasma	RIA	ang2_100_multi	144.0	hr	NA	15.8790302782962	24.4698435583491	8.5908132800529	3.50718483527585	pg/ml	NA
Ohtawa1993	NA	multiple_dose	6.0	LOS100	concentration	angiotensin II	plasma	RIA	ang2_100_multi	150.0	hr	NA	49.792045280887	83.9270048862119	34.1349596053249	13.9355389039269	pg/ml	NA
Ohtawa1993	NA	multiple_dose	6.0	LOS100	concentration	angiotensin II	plasma	RIA	ang2_100_multi	168.0	hr	NA	13.8888356718864	19.6733183959395	5.7844827240531	2.36150518331243	pg/ml	NA
Ohtawa1993	NA	multiple_dose	6.0	LOS100	concentration	angiotensin II	plasma	RIA	ang2_100_multi	192.0	hr	NA	5.70626858170648	8.28350365496847	2.57723507326199	1.05215181278272	pg/ml	NA
Ohtawa1993	NA	multiple_dose	3.0	Placebo	concentration	aldosterone	plasma	RIA	aldosterone_0_multi	0.0	hr	NA	121.681835259191	155.239518910291	33.5576836511	19.3745376893429	pg/ml	NA
Ohtawa1993	NA	multiple_dose	3.0	Placebo	concentration	aldosterone	plasma	RIA	aldosterone_0_multi	6.0	hr	NA	66.847063112564	80.0904866536639	13.2434235410999	7.64609414644626	pg/ml	NA
Ohtawa1993	NA	multiple_dose	3.0	Placebo	concentration	aldosterone	plasma	RIA	aldosterone_0_multi	144.0	hr	NA	41.5766513639326	54.820138529455	13.2434871655224	7.64613088002371	pg/ml	NA
Ohtawa1993	NA	multiple_dose	3.0	Placebo	concentration	aldosterone	plasma	RIA	aldosterone_0_multi	150.0	hr	NA	37.3587975238647	54.8672206020969	17.5084230782322	10.1084927773032	pg/ml	NA
Ohtawa1993	NA	multiple_dose	3.0	Placebo	concentration	aldosterone	plasma	RIA	aldosterone_0_multi	168.0	hr	NA	56.2619315674799	92.625452250348	36.3635206828681	20.9944884549364	pg/ml	NA
Ohtawa1993	NA	multiple_dose	3.0	Placebo	concentration	aldosterone	plasma	RIA	aldosterone_0_multi	192.0	hr	NA	53.9524286555491	75.5011934351048	21.5487647795557	12.4411851461804	pg/ml	NA
Ohtawa1993	NA	multiple_dose	6.0	LOS100	concentration	aldosterone	plasma	RIA	aldosterone_100_multi	0.0	hr	NA	99.1388116293991	116.871574421327	17.7327627919279	7.23937009500576	pg/ml	NA
Ohtawa1993	NA	multiple_dose	6.0	LOS100	concentration	aldosterone	plasma	RIA	aldosterone_100_multi	6.0	hr	NA	54.741562367681	65.6281464265183	10.8865840588373	4.44442933101147	pg/ml	NA
Ohtawa1993	NA	multiple_dose	6.0	LOS100	concentration	aldosterone	plasma	RIA	aldosterone_100_multi	144.0	hr	NA	51.2448913565267	75.1503683695002	23.9054770129735	9.75937012326961	pg/ml	NA
Ohtawa1993	NA	multiple_dose	6.0	LOS100	concentration	aldosterone	plasma	RIA	aldosterone_100_multi	150.0	hr	NA	33.3343619281635	42.9863140686004	9.6519521404369	3.94039296097239	pg/ml	NA
Ohtawa1993	NA	multiple_dose	6.0	LOS100	concentration	aldosterone	plasma	RIA	aldosterone_100_multi	168.0	hr	NA	55.0428240081668	83.1011307014242	28.0583066932574	11.4547557408331	pg/ml	NA
Ohtawa1993	NA	multiple_dose	6.0	LOS100	concentration	aldosterone	plasma	RIA	aldosterone_100_multi	192.0	hr	NA	61.7123813444286	81.3532405668045	19.6408592223759	8.01834720077636	pg/ml	NA
