study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Bae2011		cyp2c9_3	1.0	LOS50	concentration	losartan	plasma	HPLC/FS	losartan_3	0.0	hr		0.0					mole/meter^3	ng/ml
Bae2011		cyp2c9_3	1.0	LOS50	concentration	losartan	plasma	HPLC/FS	losartan_3	0.5	hr		8.034986523634358e-05					mole/meter^3	ng/ml
Bae2011		cyp2c9_3	1.0	LOS50	concentration	losartan	plasma	HPLC/FS	losartan_3	1.0	hr		0.00022578661943378794					mole/meter^3	ng/ml
Bae2011		cyp2c9_3	1.0	LOS50	concentration	losartan	plasma	HPLC/FS	losartan_3	1.5	hr		0.001043712586153212					mole/meter^3	ng/ml
Bae2011		cyp2c9_3	1.0	LOS50	concentration	losartan	plasma	HPLC/FS	losartan_3	2.0	hr		0.0006229568098079573					mole/meter^3	ng/ml
Bae2011		cyp2c9_3	1.0	LOS50	concentration	losartan	plasma	HPLC/FS	losartan_3	3.0	hr		0.0003541384600320303					mole/meter^3	ng/ml
Bae2011		cyp2c9_3	1.0	LOS50	concentration	losartan	plasma	HPLC/FS	losartan_3	4.0	hr		0.00024151601166396474					mole/meter^3	ng/ml
Bae2011		cyp2c9_3	1.0	LOS50	concentration	losartan	plasma	HPLC/FS	losartan_3	6.0	hr		0.00015944623759380413					mole/meter^3	ng/ml
Bae2011		cyp2c9_3	1.0	LOS50	concentration	losartan	plasma	HPLC/FS	losartan_3	8.0	hr		0.0001272659659531632					mole/meter^3	ng/ml
Bae2011		cyp2c9_3	1.0	LOS50	concentration	losartan	plasma	HPLC/FS	losartan_3	10.0	hr		8.207220331992619e-05					mole/meter^3	ng/ml
Bae2011		cyp2c9_3	1.0	LOS50	concentration	losartan	plasma	HPLC/FS	losartan_3	12.0	hr		7.592620141377194e-05					mole/meter^3	ng/ml
