study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Ohtawa1993		single_dose_100	6.0	LOS100	concentration	exp3174	plasma	HPLC	exp3174_100	0.0	hr		0.0					mole/meter^3	ng/ml
Ohtawa1993		single_dose_100	6.0	LOS100	concentration	exp3174	plasma	HPLC	exp3174_100	0.5	hr		2.8185322803772314e-05					mole/meter^3	ng/ml
Ohtawa1993		single_dose_100	6.0	LOS100	concentration	exp3174	plasma	HPLC	exp3174_100	1.0	hr		0.0012711217153669999					mole/meter^3	ng/ml
Ohtawa1993		single_dose_100	6.0	LOS100	concentration	exp3174	plasma	HPLC	exp3174_100	2.0	hr		0.0027214709258685864					mole/meter^3	ng/ml
Ohtawa1993		single_dose_100	6.0	LOS100	concentration	exp3174	plasma	HPLC	exp3174_100	3.0	hr		0.0023473799906291227					mole/meter^3	ng/ml
Ohtawa1993		single_dose_100	6.0	LOS100	concentration	exp3174	plasma	HPLC	exp3174_100	4.0	hr		0.0015601862161203134					mole/meter^3	ng/ml
Ohtawa1993		single_dose_100	6.0	LOS100	concentration	exp3174	plasma	HPLC	exp3174_100	6.0	hr		0.0007910040113942056					mole/meter^3	ng/ml
Ohtawa1993		single_dose_100	6.0	LOS100	concentration	exp3174	plasma	HPLC	exp3174_100	8.0	hr		0.0004905915066822846					mole/meter^3	ng/ml
Ohtawa1993		single_dose_100	6.0	LOS100	concentration	exp3174	plasma	HPLC	exp3174_100	10.0	hr		0.0003243404970260544					mole/meter^3	ng/ml
Ohtawa1993		single_dose_100	6.0	LOS100	concentration	exp3174	plasma	HPLC	exp3174_100	12.0	hr		0.00023426262197166365					mole/meter^3	ng/ml
Ohtawa1993		single_dose_100	6.0	LOS100	concentration	exp3174	plasma	HPLC	exp3174_100	24.0	hr		4.577427196014731e-05					mole/meter^3	ng/ml
Ohtawa1993		single_dose_100	6.0	LOS100	concentration	exp3174	plasma	HPLC	exp3174_100	30.0	hr		5.460187092833548e-06					mole/meter^3	ng/ml
